1563784460013,0,0
1563784465025,0,0
1563784470010,0,0
1563784475026,0,0
1563784480023,0,0
1563784485022,0,0
1563784490025,0,0
1563784495019,0,0
1563784500026,0,0
1563784505011,0,0
1563784510023,0,0
1563784515013,0,0
1563784520023,0,0
1563784525013,0,0
1563784530017,0,0
1563784535029,0,0
1563784540024,0,0
1563784545022,0,0
1563784550024,0,0
1563784555009,0,0
1563784560013,0,0
1563784565015,0,0
1563784570011,0,0
1563784575011,0,0
1563784580009,0,0
1563784585014,0,0
1563784590024,0,0
1563784595023,0,0
1563784600009,0,0
1563784605016,0,0
1563784610012,0,0
1563784615009,0,0
1563784620028,0,0
1563784625020,0,0
1563784630024,0,0
1563784635025,0,0
1563784640010,0,0
1563784645008,0,0
1563784650013,0,0
1563784655013,0,0
1563784660015,0,0
1563784665008,0,0
1563784670010,0,0
1563784675025,0,0
1563784680019,0,0
1563784685010,0,0
1563784690025,0,0
1563784695012,0,0
1563784700009,0,0
1563784705013,0,0
1563784710019,0,0
1563784715015,0,0
1563784720023,0,0
1563784725010,0,0
1563784730024,0,0
1563784735013,0,0
1563784740024,0,0
1563784745011,0,0
1563784750011,0,0
1563784755009,0,0
1563784760018,0,0
1563784765012,0,0
1563784770012,0,0
1563784775009,0,0
1563784780022,0,0
1563784785010,0,0
1563784790025,0,0
1563784795023,0,0
1563784800013,0,0
1563784805009,0,0
1563784810028,0,0
1563784815010,0,0
1563784820025,0,0
1563784825012,0,0
1563784830009,0,0
1563784835013,0,0
1563784840008,0,0
1563784845011,0,0
1563784850007,0,0
1563784855014,0,0
1563784860025,0,0
1563784865018,0,0
1563784870037,0,0
1563784875024,0,0
1563784880021,0,0
1563784885037,0,0
1563784890020,0,1
1563784895023,0,1
1563784900021,0,1
1563784905038,0,0
1563784910029,0,0
1563784915031,0,0
1563784920024,0,0
1563784925009,0,0
1563784930010,0,0
1563784935020,0,0
1563784940022,0,0
1563784945022,0,0
1563784950014,0,0
1563784955008,0,0
1563784960023,0,0
1563784965010,0,0
1563784970011,0,0
1563784975007,0,0
1563784980016,0,0
1563784985008,0,0
1563784990013,0,0
1563784995011,0,0
1563785000010,0,0
1563785005020,0,0
1563785010008,0,1
1563785015015,0,2
1563785020018,0,0
1563785025020,0,0
1563785030018,0,0
1563785035019,0,0
1563785040011,0,0
1563785045007,0,0
1563785050009,0,0
1563785055017,0,0
1563785060006,0,0
1563785065011,0,0
1563785070015,0,0
1563785075019,0,0
1563785080012,0,0
1563785085017,0,0
1563785090018,0,0
1563785095020,0,0
1563785100010,0,0
1563785105012,0,0
1563785110009,0,0
1563785115006,0,0
1563785120009,0,0
1563785125020,0,0
1563785130023,0,0
1563785135008,0,0
1563785140018,0,0
1563785145012,0,0
1563785150020,0,0
1563785155018,0,0
1563785160007,0,0
1563785165006,0,0
1563785170009,0,0
1563785175006,0,0
1563785180022,0,0
1563785185009,0,0
1563785190008,0,0
1563785195017,0,0
1563785200017,0,0
1563785205010,0,0
1563785210022,0,0
1563785215019,0,0
1563785220019,0,0
1563785225007,0,0
1563785230019,0,0
1563785235010,0,0
1563785240022,0,0
1563785245013,0,0
1563785250007,0,0
1563785255009,0,0
1563785260019,0,0
1563785265007,0,0
1563785270020,0,0
1563785275006,0,0
1563785280007,0,0
1563785285010,0,0
1563785290009,0,0
1563785295014,0,0
1563785300062,0,0
1563785305008,0,0
1563785310006,0,0
1563785315014,0,0
1563785320008,0,0
1563785325019,0,0
1563785330018,0,0
1563785335010,0,0
1563785340008,0,0
1563785345010,0,0
1563785350021,0,0
1563785355018,0,0
1563785360020,0,0
1563785365026,0,0
1563785370012,0,0
1563785375008,0,0
1563785380007,0,0
1563785385009,0,0
1563785390013,0,0
1563785395012,0,0
1563785400008,0,0
1563785405013,0,0
1563785410008,0,0
1563785415014,0,0
1563785420013,0,0
1563785425011,0,0
1563785430008,0,0
1563785435018,0,0
1563785440010,0,0
1563785445006,0,0
1563785450018,0,0
1563785455007,0,0
1563785460005,0,0
1563785465011,0,0
1563785470013,0,0
1563785475011,0,0
1563785480010,0,0
1563785485010,0,0
1563785490018,0,0
1563785495007,0,0
1563785500009,0,0
1563785505016,0,0
1563785510007,0,0
1563785515014,0,0
1563785520008,0,0
1563785525007,0,0
1563785530021,0,0
1563785535010,0,0
1563785540017,0,0
1563785545011,0,0
1563785550008,0,0
1563785555007,0,0
1563785560008,0,0
1563785565009,0,0
1563785570019,0,0
1563785575007,0,0
1563785580012,0,0
1563785585009,0,0
1563785590008,0,0
1563785595008,0,0
1563785600007,0,0
1563785605011,0,0
1563785610005,0,0
1563785615011,0,0
1563785620016,0,0
1563785625016,0,0
1563785630006,0,0
1563785635011,0,0
1563785640009,0,0
1563785645017,0,0
1563785650006,0,0
1563785655008,0,0
1563785660013,0,0
1563785665015,0,0
1563785670015,0,0
1563785675011,0,0
1563785680017,0,0
1563844000017,0,0
1563844005018,0,0
1563844010039,0,0
1563844015005,0,0
1563844020006,0,0
1563844025007,0,0
1563844030007,0,0
1563844035010,0,0
1563844040017,0,0
1563844045017,0,0
1563844050011,0,0
1563844055017,0,0
1563844060008,0,0
1563844065018,0,0
1563844070017,0,0
1563844075019,0,0
1563844080005,0,0
1563844085007,0,0
1563844090005,0,0
1563844095018,0,0
1563844100009,0,0
1563844105020,0,0
1563844110009,0,0
1563844115008,0,0
1563844120006,0,0
1563844125006,0,0
1563844130005,0,0
1563844135010,0,0
1563844140007,0,0
1563844145007,0,0
1563844150011,0,0
1563844155019,0,0
1563844160017,0,0
1563844165019,0,0
1563844170023,0,0
1563844175006,0,0
1563844180009,0,0
1563844185018,0,0
1563844190015,0,0
1563844195018,0,0
1563844200007,0,0
1563844205007,0,0
1563844210017,0,0
1563844215017,0,0
1563844220018,0,0
1563844225007,0,0
1563844230011,0,0
1563844235021,0,0
1563844240012,0,0
1563844245010,0,0
1563844250011,0,0
1563844255017,0,0
1563844260006,0,0
1563844265007,0,0
1563844270010,0,0
1563844275010,0,0
1563844280018,0,0
1563844285010,0,0
1563844290006,0,0
1563844295019,0,0
1563844300008,0,0
1563844305011,0,0
1563844310007,0,0
1563844315009,0,0
1563844320007,0,0
1563844325006,0,0
1563844330007,0,0
1563844335007,0,0
1563844340018,0,0
1563844345011,0,0
1563844350010,0,0
1563844355020,0,0
1563844360008,0,0
1563844365018,0,0
1563844370018,0,0
1563844375016,0,0
1563844380019,0,0
1563844385006,0,0
1563844390017,0,0
1563844395009,0,0
1563844400007,0,0
1563844405006,0,0
1563844410005,0,0
1563844415016,0,0
1563844420019,0,0
1563844425007,0,0
1563844430006,0,0
1563844435010,0,0
1563844440018,0,0
1563844445008,0,0
1563845670008,0,0
1563845675031,0,0
1563845680007,1,0
1563845685014,0,0
1563845690015,0,0
1563845695016,0,0
1563845700007,0,0
1563845705005,0,0
1563845710006,1,0
1563845715007,0,0
1563845720005,0,0
1563845725013,0,0
1563845730008,1,0
1563845735006,0,0
1563845740007,0,0
1563845745006,0,0
1563845750007,0,0
1563845755014,0,0
1563845760016,0,0
1563845765005,0,0
1563845770006,0,0
1563845775013,0,0
1563845780015,0,0
1563845785007,0,0
1563845790018,0,0
1563845795006,1,0
1563845800006,0,0
1563845805009,0,0
1563845810009,0,0
1563845815010,0,0
1563845820015,0,0
1563845825005,0,0
1563845830006,2,0
1563845835007,0,0
1563845840008,0,0
1563845845011,0,0
1563845850015,0,0
1563845855016,0,0
1563845860010,0,0
1563845865015,0,0
1563845870013,0,0
1563845875005,0,0
1563845880006,0,0
1563845885007,0,0
1563845890007,0,0
1563845895015,0,0
1563845900016,0,0
1563845905007,0,0
1563845910015,0,0
1563845915005,0,0
1563845920007,0,0
1563845925007,0,0
1563845930012,0,0
1563845935011,0,0
1563845940015,0,0
1563845945005,0,0
1563845950009,0,0
1563845955017,0,0
1563845960008,0,0
1563845965017,0,0
1563845970017,0,0
1563845975020,0,0
1563845980007,0,0
1563845985004,0,0
1563845990017,0,0
1563845995007,0,0
1563846000006,0,0
1563846005013,0,0
1563846010008,0,0
1563846015013,0,0
1563846020009,0,0
1563846025014,0,0
1563846030017,0,0
1563846035011,0,0
1563846040006,0,0
1563846045010,0,0
1563846050017,0,0
1563846055005,0,0
1563846060009,0,0
1563846065011,0,0
1563846070017,0,0
1563846075016,0,0
1563846080017,0,0
1563846085016,0,0
1563846090017,0,0
1563846095019,0,0
1563846100019,0,0
1563846105016,0,0
1563846110006,0,0
1563846115006,0,0
1563846120011,0,0
1563846125006,0,0
1563846130017,0,0
1563846135015,0,0
1563846140018,0,0
1563846145008,0,0
1563846150007,0,0
1563846155017,0,0
1563846160016,0,0
1563846165019,0,0
1563846170006,0,0
1563846175014,0,0
1563846180011,0,0
1563846185006,0,0
1563846190006,0,0
1563846195017,0,0
1563846200005,0,0
1563846205010,0,0
1563846210017,0,0
1563846215016,0,0
1563846220012,0,0
1563846225020,0,0
1563846230017,0,0
1563846235007,0,0
1563846240016,0,0
1563846245009,0,0
1563846250016,0,0
1563846255016,0,0
1563846260017,0,0
1563846265016,0,0
1563846270017,0,0
1563846275009,0,0
1563846280010,0,0
1563846285014,0,0
1563846290019,0,0
1563846295017,0,0
1563846300012,0,0
1563846305007,0,0
1563846310016,0,0
1563846315013,0,0
1563846320012,0,0
1563846325007,0,0
1563846330005,0,0
1563846335009,0,0
1563846340008,0,0
1563846345010,0,0
1563846350007,0,0
1563846355007,0,0
1563846360008,0,0
1563846365006,0,0
1563846370015,0,0
1563846375007,0,0
1563846380006,0,0
1563846385006,0,0
1563846390005,0,0
1563846395007,0,0
1563846400007,0,0
1563846405012,0,0
1563846410018,0,0
1563846415011,0,0
1563846420017,0,0
1563846425004,0,0
1563846430013,0,0
1563846435007,0,0
1563846440012,0,0
1563846445006,0,0
1563846450012,0,0
1563846455014,0,0
1563846460014,0,0
1563846465018,0,0
1563846470018,0,0
1563846475010,0,0
1563846480022,0,0
1563846485008,0,0
1563846490017,0,0
1563846495005,0,0
1563846500008,0,0
1563846505009,0,0
1563846510006,0,0
1563846515009,0,0
1563846520007,0,0
